issue_year,n,bad_rate,bad_count
2015,163120,0.2056,33542
2016,11755,0.266,3127
2017,8553,0.2874,2458
2018,6024,0.2787,1679
